12988.7230000, 10657.3390000, 6784.7400000, 5621.7630000, 5744.0340000, 6208.1010000, 6493.8820000
12946.4860000, 10632.3590000, 6742.8350000, 5578.6170000, 5976.7440000, 6490.7710000, 6669.4830000
12955.5410000, 10657.1170000, 6775.2970000, 5591.3390000, 5789.6050000, 6273.2830000, 6467.5300000
12967.1870000, 10666.1910000, 6774.3150000, 5653.9840000, 5817.7700000, 6509.9550000, 6432.4960000
12971.0770000, 10635.5070000, 6912.7530000, 5575.6540000, 5863.3610000, 6388.3320000, 6358.7780000
12948.6330000, 10654.5050000, 6793.8700000, 5636.8920000, 5834.7880000, 6492.2720000, 6804.0320000
12965.0590000, 10657.9130000, 6786.1110000, 5716.6100000, 6152.8650000, 6491.8830000, 6613.2270000
12946.0040000, 10632.8960000, 6743.4100000, 5576.4690000, 5738.7000000, 5996.1310000, 6490.2700000
12973.4650000, 10658.0060000, 6762.0570000, 5608.1900000, 5840.6400000, 6098.9770000, 6458.2360000
12952.5220000, 10655.0060000, 6772.0010000, 5646.4840000, 5995.5390000, 6425.2380000, 6390.3870000
12979.5020000, 10635.3950000, 6751.4270000, 5628.1330000, 6146.5870000, 6052.5170000, 6376.5910000
12950.2260000, 10654.8210000, 6779.6670000, 5556.9520000, 5781.6800000, 5973.5580000, 6473.4750000
12974.9650000, 10653.3760000, 6775.5560000, 5616.5590000, 5834.3620000, 6044.7400000, 6714.0180000
13022.5920000, 10632.4890000, 6769.9820000, 5646.7810000, 5791.6240000, 6322.7990000, 6600.7090000
12969.0400000, 10657.0990000, 6753.3160000, 5676.6300000, 5756.1810000, 6309.4660000, 6362.7030000
12940.3190000, 10671.3390000, 6764.7610000, 5665.9270000, 5930.9500000, 6296.1140000, 6444.4020000
12952.0960000, 10633.9510000, 6786.8520000, 5632.7250000, 6212.8980000, 6155.4740000, 6399.7380000
12977.0760000, 10657.5980000, 6757.4090000, 5628.7630000, 5826.8070000, 5938.3930000, 6760.0520000
12985.6500000, 10652.2470000, 6781.9630000, 5562.8400000, 5735.7560000, 6197.6380000, 6428.6810000
12948.6700000, 10636.9690000, 6774.8890000, 5608.9860000, 5807.8260000, 5949.6150000, 6596.0060000
12938.4110000, 10654.2100000, 6749.2990000, 5657.5760000, 5907.3960000, 6413.9790000, 6418.0520000
12985.1860000, 10657.1910000, 6776.4810000, 5566.0250000, 5725.9790000, 6082.9410000, 6599.6900000
12977.6680000, 10633.6730000, 6790.5740000, 5632.1700000, 5805.8270000, 6041.5910000, 6345.2040000
12936.5960000, 10654.0060000, 6740.8170000, 5656.3540000, 5855.6760000, 5934.1150000, 6228.4510000
12941.4110000, 10654.5050000, 6780.9820000, 5636.6140000, 5807.3450000, 6076.0710000, 6285.2810000
12955.9470000, 10634.0440000, 6785.8330000, 5599.3200000, 6733.1120000, 6250.2470000, 6139.7700000
12998.2600000, 10656.9500000, 6754.8160000, 5674.2050000, 5735.7740000, 6464.8840000, 6503.2330000
12990.6120000, 10667.7830000, 6752.2980000, 5635.5400000, 5700.1840000, 6301.4480000, 6374.5550000
12923.0970000, 10632.6920000, 6771.0190000, 5618.1340000, 5819.9190000, 6353.6120000, 6268.7460000
12962.2620000, 10660.5430000, 6777.7040000, 5593.7280000, 5751.9960000, 6364.9820000, 6227.5810000
13074.2000000, 10650.8400000, 6751.7610000, 5598.1710000, 6371.2780000, 6471.5690000, 6272.5590000
13024.1840000, 10631.2660000, 6771.0560000, 5605.5420000, 5882.4890000, 6053.2760000, 6205.3970000
12951.2800000, 10658.5250000, 6783.8520000, 5629.4110000, 5797.5500000, 6191.1760000, 6328.8710000
12953.9840000, 10653.4500000, 6756.6310000, 5663.6310000, 5741.3480000, 6561.9900000, 6353.6850000
12961.4470000, 10632.8400000, 6770.7600000, 5739.7200000, 6081.9970000, 5916.9680000, 6267.1900000
13016.9060000, 10657.2090000, 6771.3710000, 5580.6360000, 6588.6740000, 6090.0510000, 6437.2540000
12971.1680000, 10659.6170000, 6734.5030000, 5588.8760000, 6369.3900000, 6398.0360000, 6232.8770000
12942.1880000, 10636.0070000, 6765.9270000, 5741.2390000, 5834.9180000, 6549.0280000, 6593.2460000
12986.3340000, 10664.3390000, 6773.7590000, 5573.2280000, 5819.3810000, 6663.0770000, 6260.3380000
13027.9250000, 10657.3200000, 6766.0200000, 5627.2990000, 5862.9900000, 6465.5880000, 6712.5550000
12985.3530000, 10630.4700000, 6763.7980000, 5564.1180000, 5726.2750000, 6528.4360000, 6753.5890000
12949.7070000, 10657.1910000, 6771.8900000, 5629.4110000, 5926.5980000, 6082.3480000, 6211.5250000
12938.6140000, 10632.7480000, 6770.5380000, 5620.3560000, 5787.5500000, 6056.0720000, 6674.6120000
13003.1300000, 10658.8390000, 6762.8900000, 5611.6520000, 5948.7080000, 6540.9910000, 6323.0930000
13535.0650000, 10656.8760000, 6767.7600000, 5807.2720000, 6034.9440000, 6307.9290000, 6302.1880000
12970.5390000, 10629.1180000, 6771.6680000, 5596.3200000, 5791.7350000, 6313.5580000, 6312.6870000
12956.0020000, 10661.0050000, 6750.3720000, 5618.6890000, 5903.7850000, 5956.2620000, 6106.2900000
12931.4120000, 10655.3580000, 6792.5370000, 5666.8910000, 5791.8460000, 6305.7260000, 6573.9700000
12980.3720000, 10631.3030000, 6762.4450000, 5703.4810000, 5810.4370000, 6632.2820000, 6498.0110000
12960.2990000, 10654.6730000, 6746.8530000, 5810.5490000, 5730.9980000, 6573.8040000, 6441.2360000
12947.0030000, 10668.5240000, 6779.3520000, 5763.7740000, 5869.2310000, 6218.3230000, 6200.9150000
12965.0950000, 10631.4890000, 6774.0190000, 5785.6810000, 5746.7740000, 6049.4240000, 6628.7440000
12946.6880000, 10656.1540000, 6757.1310000, 5689.5370000, 6532.8810000, 7048.9830000, 6242.9680000
12988.1120000, 10655.4690000, 6759.3530000, 5537.6010000, 5791.3090000, 6019.0740000, 6183.8420000
12959.3170000, 10632.1740000, 6770.3340000, 5626.1700000, 5898.8950000, 6262.2100000, 6706.6840000
12959.6130000, 10656.9680000, 6772.8710000, 5557.1180000, 6540.3430000, 7094.9430000, 6290.2250000
12957.4470000, 10657.0620000, 6745.4100000, 5847.7880000, 6181.8810000, 6335.9650000, 6136.4180000
12989.2780000, 10632.7670000, 6781.8330000, 5709.0550000, 6561.0650000, 6299.1520000, 6561.9700000
12970.1130000, 10654.9500000, 6774.2220000, 5688.2220000, 5786.9390000, 6482.2900000, 6233.8570000
12958.4290000, 10658.3390000, 6754.4460000, 5621.8000000, 5810.5860000, 5963.8730000, 6289.7250000
12946.5950000, 10630.1930000, 6772.5190000, 5585.8020000, 6530.5290000, 6266.2090000, 6265.7270000
12962.1320000, 10658.0990000, 6775.7040000, 5735.1270000, 6417.0170000, 6220.4890000, 6511.2140000
12984.0380000, 10665.4680000, 6751.1500000, 5640.8360000, 5797.0310000, 6520.3060000, 6656.3910000
12985.0750000, 10634.0990000, 6772.4450000, 5668.4270000, 5852.9170000, 6204.0830000, 6328.1860000
12938.6890000, 10656.3950000, 6783.4630000, 5638.5030000, 5938.9500000, 6028.2400000, 6173.8230000
12940.3180000, 10656.0250000, 6755.9460000, 5602.1900000, 5852.6020000, 6815.9940000, 6453.0490000
12980.3160000, 10633.6550000, 6747.7240000, 5634.7620000, 7064.8350000, 6158.0300000, 6208.6000000
13008.1480000, 10655.8020000, 6763.2420000, 5647.4840000, 5829.3810000, 6232.8400000, 6516.6390000
12940.7630000, 10655.7280000, 6765.7230000, 5626.8180000, 6468.6060000, 6500.9750000, 6354.0180000
12953.9840000, 10634.1730000, 6738.8920000, 5661.8350000, 5937.7090000, 6173.1950000, 6278.3550000
12933.5960000, 10657.6360000, 6768.2780000, 5666.7240000, 6404.4250000, 6422.7560000, 6339.0370000
12998.8530000, 10659.3390000, 6773.4630000, 5716.8310000, 5811.7890000, 6377.8510000, 6836.6400000
12970.8720000, 10630.4140000, 6757.7240000, 5669.4260000, 6158.8270000, 6557.2860000, 6720.9430000
12936.4850000, 10662.5610000, 6776.5380000, 5615.6520000, 5876.3410000, 6324.9460000, 6980.5400000
12943.4100000, 10658.8940000, 6776.9080000, 5662.2970000, 7207.7340000, 6639.9300000, 6185.7120000
12966.1140000, 10645.7840000, 6747.5390000, 5637.3360000, 5936.3010000, 6327.4100000, 6592.5980000
12999.2970000, 10657.6910000, 6758.1860000, 5584.5240000, 5867.5080000, 6391.7580000, 6597.1720000
12944.3920000, 10659.3020000, 6778.6300000, 5593.6340000, 5809.6960000, 6198.3420000, 6438.2360000
12933.2260000, 10633.8760000, 6767.3530000, 5793.2170000, 5824.0660000, 6529.9720000, 6432.1070000
12965.6510000, 10657.9130000, 6756.5940000, 5667.5930000, 6200.1020000, 6035.6280000, 6617.3560000
13015.7030000, 10658.4500000, 6776.7960000, 5754.1260000, 5868.7860000, 6088.6630000, 6435.1990000
12954.1510000, 10632.7840000, 6777.1120000, 5726.4240000, 5769.4210000, 6049.3500000, 6469.4010000
12985.5560000, 10656.2280000, 6740.7240000, 5550.2850000, 6619.0430000, 6047.3130000, 6241.1170000
12945.3180000, 10654.5610000, 6772.9080000, 5751.5340000, 5910.7280000, 6195.2680000, 6459.2910000
12993.6670000, 10632.0070000, 6765.8890000, 5723.5720000, 6205.9170000, 6135.3640000, 6334.0010000
12954.9100000, 10672.1340000, 6743.9280000, 5645.1500000, 6842.0870000, 6501.6400000, 6504.0650000
12959.5390000, 10739.4080000, 6783.6850000, 5556.7100000, 5882.4890000, 6310.9110000, 6638.7260000
12935.7450000, 10633.1540000, 6757.9270000, 5621.8920000, 5952.5960000, 6592.4320000, 6143.4180000
12981.7970000, 10656.8940000, 6833.4610000, 5670.5190000, 5751.1990000, 6329.2050000, 6705.4440000
13024.3690000, 10653.7650000, 6789.0360000, 5722.7760000, 6374.8150000, 6078.8480000, 6517.2500000
12969.0020000, 10633.4320000, 6784.5180000, 5593.0980000, 6970.8400000, 5965.2240000, 6485.8630000
12938.0030000, 10657.7080000, 6759.0570000, 5585.8380000, 5987.0760000, 6099.1430000, 6643.2070000
12974.1680000, 10654.6530000, 6746.7610000, 5714.0730000, 5884.6550000, 7456.8310000, 6526.2120000
12978.8530000, 10633.5620000, 6924.9360000, 5519.3420000, 6350.4470000, 16878.7820000, 6435.0510000
12985.5570000, 10659.1720000, 6781.4080000, 5581.1360000, 5886.1930000, 7465.6270000, 6377.8690000
12942.7630000, 10658.2830000, 6759.2230000, 5747.0710000, 6319.7070000, 6039.0910000, 6599.6900000
12974.4640000, 10635.3950000, 6788.7770000, 5637.2250000, 5749.0880000, 6069.9780000, 6593.4120000
12959.1870000, 10678.4120000, 6768.0000000, 5744.2010000, 6076.5900000, 5941.6150000, 6378.3500000
12991.7410000, 10695.2440000, 6752.4640000, 5661.0380000, 6725.3710000, 6014.2960000, 6394.7570000
12951.5200000, 10639.9690000, 6771.3340000, 5606.7260000, 6264.5250000, 6066.5710000, 6536.6190000
12957.1680000, 10659.0050000, 6783.9440000, 5698.6850000, 6020.4820000, 5929.4300000, 6462.9380000
12950.2990000, 10654.9870000, 6746.6500000, 5661.5010000, 7014.2820000, 6084.2930000, 6587.0800000
12984.2790000, 10634.7470000, 6772.0740000, 5626.7620000, 5877.9710000, 6163.4550000, 6779.8660000
12969.6120000, 10658.2270000, 6773.9260000, 5622.2630000, 6665.3740000, 6023.7030000, 6936.1910000
12975.5380000, 10654.8940000, 6767.4270000, 5690.5930000, 5926.4320000, 6143.5110000, 6622.9670000
12963.5200000, 10633.3960000, 6760.7040000, 5606.6710000, 5853.4350000, 6438.4960000, 6250.7270000
12958.3170000, 10654.2640000, 6776.1850000, 5678.3900000, 5844.8990000, 6017.6100000, 6503.4730000
12974.6120000, 10656.9490000, 6771.5930000, 5645.9470000, 5881.9520000, 6023.9990000, 6374.7200000
12941.6500000, 10641.0430000, 6746.9270000, 5696.8700000, 5865.7120000, 5935.7630000, 6381.0540000
12965.1310000, 10661.4490000, 6777.1850000, 6706.0390000, 6870.3820000, 6043.3870000, 6537.2670000
12948.4830000, 10658.8940000, 6780.9440000, 7620.7700000, 6354.7980000, 5961.0580000, 6397.4050000
12976.4640000, 10632.6910000, 6738.5950000, 7621.2690000, 6813.8670000, 6676.3170000, 6540.4160000
12976.3710000, 10656.2090000, 6765.7040000, 7214.7350000, 5921.2460000, 6565.6560000, 6513.1950000
12972.5940000, 10655.5610000, 6769.8340000, 5715.5910000, 5895.0620000, 6237.4700000, 6723.7400000
12931.2440000, 10628.2660000, 6741.7800000, 5664.9460000, 5985.6870000, 6679.0210000, 6176.4900000
12979.1860000, 10657.8940000, 6761.5940000, 5603.6150000, 5963.8370000, 6035.1470000, 6268.8560000
12991.1480000, 10655.6910000, 6778.7780000, 5639.1130000, 6844.1240000, 6160.7510000, 6501.5840000
12973.7420000, 10631.5060000, 6764.4450000, 5627.1890000, 6745.6840000, 5944.2620000, 6878.3430000
12939.9100000, 10660.5790000, 6738.7800000, 5610.6900000, 5938.0970000, 6561.7300000, 6593.0050000
12947.3540000, 10655.9310000, 6782.2780000, 5631.4290000, 6272.1910000, 5968.0580000, 6983.3560000
12973.2970000, 10647.0240000, 6778.6850000, 5694.3520000, 5952.7260000, 6557.4890000, 6610.8750000
12993.6290000, 10659.0240000, 6756.9080000, 5606.3560000, 6343.0390000, 6073.0710000, 6843.0660000
12935.8910000, 10659.9310000, 6770.1300000, 5618.5030000, 5932.0790000, 6392.5350000, 6538.2860000
12930.2070000, 10632.7660000, 6768.1110000, 5641.1140000, 6532.7330000, 5984.2420000, 6228.6170000
12962.7420000, 10656.5420000, 6767.2970000, 5678.0380000, 5935.5420000, 5917.7090000, 6150.5840000
13020.3130000, 10659.8380000, 6809.7390000, 5662.2790000, 6421.0160000, 5907.9130000, 6162.1760000
12957.4460000, 10626.0070000, 6773.9630000, 5581.7470000, 6002.5570000, 6027.4990000, 6257.8750000
12935.1510000, 10659.3020000, 6757.8890000, 5635.0590000, 5865.4160000, 5917.5600000, 6117.4750000
12958.8910000, 10657.2640000, 6771.9080000, 5647.3540000, 5920.0800000, 5999.4450000, 6405.7930000
13015.6100000, 10631.6550000, 6770.7780000, 5642.3180000, 5978.0020000, 6280.6150000, 6412.0700000
12970.2420000, 10656.3200000, 6770.8710000, 5658.6680000, 6429.1640000, 6368.5730000, 6593.1910000
12938.6690000, 10631.8400000, 6759.7410000, 5590.2270000, 6860.9930000, 6497.1040000, 6460.9390000
12930.7620000, 10672.5970000, 6769.9820000, 5680.9630000, 5754.5140000, 6527.0100000, 6467.3830000
12967.9080000, 10657.8010000, 6775.5740000, 5787.4950000, 6498.1050000, 6343.9640000, 6489.3080000
13023.4620000, 10634.8760000, 6748.4830000, 5705.0370000, 5890.9890000, 5982.7610000, 6615.3190000
12963.0380000, 10660.6160000, 6790.3700000, 5585.0420000, 6839.7720000, 5971.6500000, 6446.5870000
12933.9470000, 10655.1160000, 6771.6670000, 5560.7290000, 5943.5230000, 6167.2880000, 6611.9120000
12955.4840000, 10635.2840000, 6740.4460000, 5632.9100000, 5974.3170000, 6186.5280000, 6352.5190000
12985.8890000, 10658.3010000, 6770.7040000, 5695.0180000, 5800.9370000, 6295.3000000, 6529.6940000
12986.7410000, 10655.5800000, 6768.7410000, 5732.7020000, 5915.4690000, 6589.3030000, 6445.8840000
12932.3920000, 10630.2660000, 6744.2610000, 5575.9510000, 5880.1560000, 6175.8430000, 6532.5090000
12931.0210000, 10657.2270000, 6778.4820000, 5672.3710000, 5796.1420000, 6196.3790000, 6463.0310000
12985.2410000, 10658.1530000, 6770.3520000, 5649.1500000, 6537.5660000, 6495.9930000, 6695.1490000
12987.2780000, 10642.3580000, 6768.8150000, 5614.5780000, 6681.4110000, 6401.2390000, 6363.6290000
12964.8530000, 10659.8570000, 6752.2050000, 5784.6250000, 5840.0100000, 6325.3170000, 6634.0400000
12915.9850000, 10656.7270000, 6768.9270000, 5665.7420000, 5829.5660000, 6241.0620000, 6440.9580000
12945.3170000, 10633.9510000, 6767.4270000, 5591.4680000, 5975.5390000, 6300.0400000, 6382.6270000
12978.0010000, 10654.6900000, 6738.3540000, 5653.3360000, 5937.8750000, 5958.4100000, 6448.1980000
12984.6110000, 10654.7650000, 6779.3330000, 5652.2610000, 5750.2180000, 6240.1730000, 6146.2510000
12934.1700000, 10631.6550000, 6767.9820000, 5647.8540000, 5781.5310000, 5976.9650000, 6285.8180000
12949.9280000, 10657.5050000, 6749.2060000, 5733.8500000, 6957.9510000, 6287.7810000, 6545.3970000
12957.7240000, 10655.7640000, 6797.9990000, 5656.7420000, 6915.1760000, 6396.9610000, 6775.8480000
12992.8150000, 10634.0990000, 6770.9260000, 5633.1140000, 6481.9760000, 6531.6020000, 6209.3590000
12967.3900000, 10661.8940000, 6760.2050000, 5612.3560000, 5868.9160000, 5971.1320000, 6212.9700000
12952.6510000, 10653.4680000, 6769.8520000, 5650.3720000, 6891.0100000, 5959.8730000, 6619.4300000
12949.7980000, 10644.8390000, 6778.9440000, 5720.8320000, 6750.3330000, 6199.5270000, 6555.1190000
12989.2590000, 10648.4130000, 6770.7230000, 5674.4450000, 6517.1780000, 6036.3690000, 6225.3400000
12962.7050000, 10656.3760000, 6753.6310000, 5548.4330000, 5838.0470000, 5928.6530000, 6515.2870000
12960.5940000, 10633.5250000, 6782.9810000, 5606.1890000, 5876.7850000, 6625.4500000, 6559.7670000
12948.6500000, 10655.3390000, 6781.8140000, 5615.8000000, 5931.5600000, 6509.3620000, 6140.8630000
12971.8350000, 10655.9310000, 6746.2420000, 5761.6630000, 6389.0920000, 6304.5770000, 6074.8290000
12979.5750000, 10634.2290000, 6779.6300000, 5618.7630000, 6853.5860000, 6391.0910000, 6342.7600000
12966.9640000, 10656.8020000, 6780.1110000, 5624.3000000, 5883.9520000, 6597.2840000, 6273.4660000
12957.1870000, 10657.0800000, 6749.0010000, 5628.0770000, 6636.1900000, 6441.8110000, 6581.9690000
12947.4840000, 10631.0620000, 6776.9820000, 5715.6840000, 5825.4920000, 5960.1880000, 6248.4120000
12978.7970000, 10655.3570000, 6769.2230000, 5576.1170000, 6746.2960000, 6055.8310000, 6230.5800000
12966.9280000, 10667.2270000, 6751.9270000, 5689.0190000, 5886.5630000, 6042.2200000, 6323.2600000
12968.9080000, 10632.9510000, 6765.3710000, 5626.3550000, 5876.5640000, 5979.6680000, 6134.4000000
12930.6140000, 10661.5610000, 6772.4810000, 5665.8530000, 6620.0440000, 6066.7570000, 6357.0360000
12947.9280000, 10655.7460000, 6792.0000000, 5562.0440000, 5940.1890000, 6068.6640000, 6375.5170000
12976.3710000, 10634.4320000, 6744.3900000, 5762.1260000, 5808.1780000, 5975.5570000, 6457.1420000
12970.5930000, 10658.8380000, 6776.9820000, 5627.2440000, 6067.5350000, 6336.5760000, 6823.3640000
12962.9830000, 10661.7270000, 6776.3150000, 5736.2010000, 5958.2260000, 6260.9680000, 6339.3700000
12948.0200000, 10632.4130000, 6755.0940000, 5743.9780000, 6343.3360000, 6354.2600000, 6192.1190000
12989.1480000, 10657.8930000, 6766.1300000, 5589.8390000, 5906.9690000, 6063.4230000, 6306.6870000
13003.0730000, 10659.9310000, 6760.5750000, 5642.9280000, 5779.2910000, 5979.1870000, 6273.1340000
12948.0750000, 10634.5620000, 6744.4830000, 5696.7590000, 6596.0820000, 5942.0040000, 6201.8410000
12943.7430000, 10659.8370000, 6799.3140000, 5717.7760000, 6412.5540000, 6154.8440000, 6366.9070000
12958.1490000, 10669.3190000, 6780.5920000, 5745.3670000, 5852.5650000, 5887.6550000, 6637.1700000
13012.9800000, 10632.3950000, 6748.2420000, 5675.6670000, 5879.1380000, 6100.3100000, 6217.2470000
12970.8330000, 10657.2450000, 6781.0740000, 5785.1250000, 6863.3460000, 6346.7420000, 6421.2370000
12927.5210000, 10659.1900000, 6772.2600000, 5589.7090000, 6541.8620000, 6334.0390000, 6400.0530000
12960.0190000, 10634.3210000, 6919.7150000, 5611.4670000, 5891.7480000, 6306.9660000, 6519.6200000
12996.7030000, 10656.1720000, 6758.6490000, 5732.1090000, 5898.8400000, 6386.0360000, 6246.7090000
12967.0370000, 10656.3190000, 6772.2780000, 5604.4670000, 6001.1310000, 6059.6640000, 6321.4640000
12943.4830000, 10631.7280000, 6776.1670000, 5621.1330000, 6635.9870000, 5904.5610000, 6328.0940000
12926.2250000, 10656.9120000, 6755.5750000, 5630.3730000, 5876.2860000, 6532.4540000, 6285.7810000
12981.7400000, 10656.0970000, 6773.7220000, 5577.9880000, 5929.0420000, 6464.6060000, 6271.5600000
12976.2960000, 10631.0620000, 6767.2230000, 5656.8720000, 6441.6450000, 6150.0300000, 6217.5800000
12963.4270000, 10657.5790000, 6754.5010000, 5610.9490000, 5853.6390000, 6607.6170000, 6709.5550000
12970.5560000, 10668.2630000, 6786.1670000, 5717.5350000, 5810.4550000, 6457.3290000, 6173.7860000
12961.2970000, 10633.0620000, 6774.5000000, 5607.1160000, 5846.2690000, 6336.5570000, 6438.0690000
13004.4800000, 10656.7080000, 6758.2050000, 5632.0770000, 6133.0870000, 6146.7710000, 6421.9040000
12989.6110000, 10656.8930000, 6766.1110000, 5612.9300000, 5810.1590000, 6613.4130000, 6182.0820000
12943.0020000, 10633.8950000, 6775.4630000, 5642.2060000, 6560.4900000, 6248.1170000, 6178.7300000
12960.3710000, 10650.0610000, 6778.0190000, 5759.9600000, 6995.0800000, 5975.2790000, 6405.2930000
13012.5540000, 10657.6900000, 6745.1130000, 5617.5040000, 6565.9160000, 5937.8370000, 6168.7310000
12985.0550000, 10631.3390000, 6770.3520000, 5715.9990000, 6920.2310000, 5981.7420000, 6597.1900000
12963.9640000, 10657.1340000, 6783.7410000, 5555.7850000, 6393.7400000, 6547.9160000, 6301.3170000
12960.4270000, 10658.1520000, 6753.7970000, 5603.4490000, 6675.9660000, 6410.0160000, 6250.7080000
13010.4610000, 10635.0980000, 6764.6310000, 5637.1320000, 6701.3350000, 6377.7580000, 6460.7520000
13021.1090000, 10666.7080000, 6770.0930000, 5623.2450000, 5837.7870000, 6236.3770000, 6249.7080000
12973.2600000, 10659.5600000, 6750.2790000, 5721.0170000, 5811.0300000, 6300.3370000, 6204.2290000
12939.9270000, 10634.5050000, 6768.7040000, 5569.0620000, 5774.3100000, 6041.6840000, 6470.8450000
12968.4270000, 10649.8760000, 6771.7220000, 5634.4840000, 6817.3110000, 5996.9640000, 6184.0450000
12963.6120000, 10661.2820000, 6752.4830000, 5623.0590000, 6002.2230000, 5973.1130000, 6176.7310000
12964.7970000, 10635.2280000, 6777.3510000, 5608.3010000, 5980.2980000, 5987.0570000, 6453.9940000
12946.4830000, 10656.2640000, 6760.0380000, 5765.7920000, 5831.2500000, 6008.0550000, 6361.0350000
12953.1860000, 10655.3750000, 6789.6100000, 5629.7630000, 5867.4160000, 6382.8880000, 6243.1350000
12952.6130000, 10634.7650000, 6750.5940000, 5722.9620000, 5772.8650000, 6634.5230000, 6182.9340000
12984.6480000, 10651.0790000, 6772.2590000, 5582.4680000, 5893.2670000, 6165.2330000, 6311.8530000
12972.4440000, 10634.2280000, 6768.5180000, 5768.1630000, 6673.9470000, 6501.4920000, 6246.0040000
12966.3520000, 10657.5970000, 6758.5570000, 5685.3150000, 5883.9520000, 6493.6780000, 6318.0560000
12939.7240000, 10669.7070000, 6761.6860000, 5686.2780000, 6351.3540000, 6123.2530000, 6257.1710000
12951.0380000, 10632.1540000, 6787.5180000, 5577.8210000, 5870.1010000, 6217.8410000, 6120.9380000
12982.3330000, 10654.5790000, 6736.6500000, 5602.1710000, 6458.8850000, 6493.8260000, 6324.2790000
12962.0930000, 10658.5230000, 6778.4080000, 5588.4690000, 6130.4390000, 6075.0890000, 6192.8780000
12929.7250000, 10633.7100000, 6768.3890000, 5632.8170000, 5800.3830000, 5919.7080000, 6659.7060000
12943.5750000, 10659.6160000, 6760.7600000, 5772.5700000, 5966.6700000, 6070.9590000, 6237.1350000
12978.3890000, 10657.5980000, 6774.5190000, 5650.0940000, 6964.1730000, 5999.7410000, 6325.0190000
12967.5190000, 10633.2100000, 6783.1480000, 5749.8120000, 6380.7590000, 5961.0030000, 6323.1480000
12951.8900000, 10787.9230000, 6767.3520000, 5648.4090000, 5932.7640000, 5985.8890000, 6551.2850000
